Review_ID;label;score
600832139;NEGATIVE;0.990628421
600611756;POSITIVE;0.999320149
600598809;POSITIVE;0.999356568
600565694;NEGATIVE;0.9899351
600225336;POSITIVE;0.999105036
600209925;NEGATIVE;0.999275625
600160668;POSITIVE;0.998713613
600097722;POSITIVE;0.999884725
599761390;POSITIVE;0.999870181
599423763;POSITIVE;0.999728024
599421720;POSITIVE;0.997644365
599256920;POSITIVE;0.999513388
599090189;POSITIVE;0.999765217
599054267;POSITIVE;0.998277068
598809669;POSITIVE;0.958151519
598804335;POSITIVE;0.986625552
598687435;POSITIVE;0.990587711
598452293;NEGATIVE;0.996852815
598365048;POSITIVE;0.999812543
598330437;NEGATIVE;0.802779853
598107533;POSITIVE;0.999869108
598047828;POSITIVE;0.999840856
598041132;POSITIVE;0.999641895
597825367;POSITIVE;0.999371231
597807224;POSITIVE;0.584257007
597803241;POSITIVE;0.999852777
597765161;POSITIVE;0.998503327
597657119;POSITIVE;0.999741971
597584800;POSITIVE;0.998827636
597514265;POSITIVE;0.999874711
597512353;NEGATIVE;0.997723877
597492921;POSITIVE;0.998259008
597191526;POSITIVE;0.998969197
596871568;POSITIVE;0.9992715716362}]
596842021;POSITIVE;0.991603553
596743843;POSITIVE;0.999875307
596557365;POSITIVE;0.998139024
596524543;NEGATIVE;0.992465258
596413118;POSITIVE;0.999863386
596359522;POSITIVE;0.999779046
596273767;POSITIVE;0.989109635
596273025;NEGATIVE;0.604983866
596240566;NEGATIVE;0.868262767791748}
596218604;POSITIVE;0.998234868
596178024;POSITIVE;0.999119937
596057353;POSITIVE;0.99227374792099}]
595995373;POSITIVE;0.999587953
595799664;NEGATIVE;0.999050677
595732296;NEGATIVE;0.999456346
595705934;POSITIVE;0.998753428
595704049;POSITIVE;0.999692082
595520722;NEGATIVE;0.545761883
595479022;POSITIVE;0.997587085
595379208;POSITIVE;0.998584986
595276758;NEGATIVE;0.999800861
595216501;POSITIVE;0.999667287
595163638;POSITIVE;0.999669552
595147136;NEGATIVE;0.834869623
595130917;POSITIVE;0.998233437538147}
594902523;POSITIVE;0.999737442
594858516;NEGATIVE;0.983934581
594832530;POSITIVE;0.999300599
594776826;POSITIVE;0.983437657
594776138;POSITIVE;0.993776202
594759200;NEGATIVE;0.99925667
594728316;POSITIVE;0.999438226
594719867;NEGATIVE;0.995566189289093}
594712008;NEGATIVE;0.969460189
594711919;POSITIVE;0.999866247177124}
594699390;NEGATIVE;0.999791324
594698482;POSITIVE;0.996116161
594694340;POSITIVE;0.851792634
594687258;POSITIVE;0.999494672
594681153;NEGATIVE;0.999734819
594653250;POSITIVE;0.99980396
594582326;POSITIVE;0.963838041
594461608;NEGATIVE;0.87583667
594225615;POSITIVE;0.999610364
594162431;POSITIVE;0.999882102
593969844;POSITIVE;0.993463516
593633027;NEGATIVE;0.99849391
593503414;POSITIVE;0.999321460723877}
593404316;POSITIVE;0.998765588
593303331;POSITIVE;0.999834895
593260270;POSITIVE;0.999591172
593243936;POSITIVE;0.999243855
592728089;POSITIVE;0.999824941
592606215;POSITIVE;0.998648822
592564720;POSITIVE;0.986596525
592426289;POSITIVE;0.572408438
592306470;POSITIVE;0.999602258
592265064;POSITIVE;0.998307228
592148212;POSITIVE;0.999647021
592082369;POSITIVE;0.991872251033783}
592013754;NEGATIVE;0.966626704
591857578;NEGATIVE;0.929528713
591653661;POSITIVE;0.999746382
591344928;POSITIVE;0.998290002
591199986;POSITIVE;0.999702632
591199364;NEGATIVE;0.999498487
591172739;NEGATIVE;0.961837292
591146220;POSITIVE;0.999664068
591077135;POSITIVE;0.999862671
591063187;POSITIVE;0.999151587
591021830;POSITIVE;0.999769986
590814095;NEGATIVE;0.726406634
590755596;NEGATIVE;0.991473436
590435340;POSITIVE;0.963403106
590428333;POSITIVE;0.982330322265625}
590419834;POSITIVE;0.999377429485321}
590384109;POSITIVE;0.999807179
590231837;POSITIVE;0.999803841
590103964;POSITIVE;0.99587518
589663198;NEGATIVE;0.995398343
589616994;POSITIVE;0.99919802
589615868;POSITIVE;0.847516655921936}
589606789;POSITIVE;0.997609615
589602241;POSITIVE;0.999339402
589505187;POSITIVE;0.99963212
589427713;POSITIVE;0.999344289
589390579;POSITIVE;0.999373376
589376696;POSITIVE;0.99946934
589374511;NEGATIVE;0.945397138595581}
589365081;POSITIVE;0.998586297
589248429;POSITIVE;0.999252737
589220822;POSITIVE;0.998289645
589094833;POSITIVE;0.99408358335495}]
589056529;NEGATIVE;0.960879743
589034438;POSITIVE;0.999566495
588842598;POSITIVE;0.999634743
588802310;NEGATIVE;0.954015195
588742749;POSITIVE;0.999860405921936}
588740162;POSITIVE;0.998780191
588708023;POSITIVE;0.999730766
588689186;POSITIVE;0.999844193
588672961;POSITIVE;0.999841094
588644138;NEGATIVE;0.983730435
588642315;POSITIVE;0.988359808921814}
588598031;POSITIVE;0.999784172
588388593;POSITIVE;0.997873902
588350804;NEGATIVE;0.978623033
588282945;POSITIVE;0.999828935
588226617;POSITIVE;0.999884843826294}
588170498;POSITIVE;0.999311447
588165673;POSITIVE;0.999758422
588019881;POSITIVE;0.997748673
587790965;POSITIVE;0.999870777130127}
587764135;POSITIVE;0.998390317
587747145;POSITIVE;0.996312439
587556243;POSITIVE;0.997869253
587503034;POSITIVE;0.999866247177124}
587421428;POSITIVE;0.999848723
587328344;POSITIVE;0.999738872051239}
587235305;NEGATIVE;0.993552327
587075289;POSITIVE;0.999878526
587074655;NEGATIVE;0.988667309
586951250;NEGATIVE;0.984453022480011}
586921995;POSITIVE;0.999657392501831}
586860481;NEGATIVE;0.992437661
586780267;POSITIVE;0.997727215
586644559;POSITIVE;0.958748459815979}
586629046;NEGATIVE;0.999328494
586528708;NEGATIVE;0.990596056
586456757;POSITIVE;0.99859637
586292308;POSITIVE;0.99524951
586289644;POSITIVE;0.999437749
586217594;POSITIVE;0.997509122
586165480;NEGATIVE;0.980152667
585983137;POSITIVE;0.990614652633667}
585961601;NEGATIVE;0.611022115
585921075;POSITIVE;0.999873161315918}
585903713;POSITIVE;0.998953581
585882336;POSITIVE;0.999856591
585792923;POSITIVE;0.999514461
585696593;POSITIVE;0.987802207
585693103;POSITIVE;0.999788224697113}
585629946;POSITIVE;0.997644722
585571449;POSITIVE;0.999865055
585533488;POSITIVE;0.999584854
585488713;NEGATIVE;0.999736249
585462175;POSITIVE;0.953498185
585449357;NEGATIVE;0.904723465
585256621;POSITIVE;0.999015808
585242549;POSITIVE;0.999734938
585191083;NEGATIVE;0.992162406
585005694;POSITIVE;0.999232411
584978042;POSITIVE;0.999550164
584961708;POSITIVE;0.999724209
584858299;POSITIVE;0.9990381
584732231;NEGATIVE;0.998341322
584695782;POSITIVE;0.999282897
584531192;NEGATIVE;0.994998217
584446025;POSITIVE;0.997755826
584262583;POSITIVE;0.999586642
584247905;NEGATIVE;0.995564461
584009267;POSITIVE;0.999011159
583848164;POSITIVE;0.999798834
583810364;POSITIVE;0.999632359
583803618;NEGATIVE;0.882568895816803}
583789057;POSITIVE;0.999308825
583784833;POSITIVE;0.999719322
583664630;POSITIVE;0.950454831123352}
583584033;NEGATIVE;0.992224813
583568083;POSITIVE;0.99946934
583505064;POSITIVE;0.99659723
583467353;POSITIVE;0.999632478
583439824;NEGATIVE;0.996306896
583212683;NEGATIVE;0.999392509
583198879;POSITIVE;0.999784172
583160459;POSITIVE;0.999857187
583108132;POSITIVE;0.999450743
582951525;POSITIVE;0.996605873
582942184;NEGATIVE;0.995909929
582861331;NEGATIVE;0.995576859
582650264;POSITIVE;0.934573769569397}
582528150;POSITIVE;0.998973966
582442916;POSITIVE;0.992815614
582415115;POSITIVE;0.998219311
582318374;POSITIVE;0.999740779
582270431;POSITIVE;0.999533772
582209821;NEGATIVE;0.962871552
582143070;POSITIVE;0.999707878
582104825;NEGATIVE;0.586476326
582075669;POSITIVE;0.999845386
581983387;POSITIVE;0.987339139
581970117;POSITIVE;0.982254088
581917368;POSITIVE;0.999586165
581898119;POSITIVE;0.958229005
581897692;NEGATIVE;0.87539351
581875896;NEGATIVE;0.990779042
581864312;NEGATIVE;0.976035357
581847260;POSITIVE;0.999878049
581845290;POSITIVE;0.999860168
581793256;POSITIVE;0.999854088
581700911;NEGATIVE;0.998921514
581604553;POSITIVE;0.999168872833252}
581598778;NEGATIVE;0.995020747
581588976;POSITIVE;0.999873281
581586288;POSITIVE;0.998953104019165}
581572577;NEGATIVE;0.998124063
581531835;POSITIVE;0.999616623
581483329;NEGATIVE;0.996631563
581376597;POSITIVE;0.998593748
581356335;POSITIVE;0.999704301
581350353;NEGATIVE;0.970386863
581343870;POSITIVE;0.999776542
581330233;POSITIVE;0.999816477
581159934;NEGATIVE;0.995346487
581131471;NEGATIVE;0.869274616
581050063;NEGATIVE;0.995987236
580983877;NEGATIVE;0.991413355
580950950;POSITIVE;0.999733865
580940037;POSITIVE;0.995921969
580831762;POSITIVE;0.998367488
580767718;POSITIVE;0.999702632
580756841;POSITIVE;0.999861478805542}
580741816;POSITIVE;0.996558964
580741078;POSITIVE;0.983351767
580733792;NEGATIVE;0.998861313
580645412;POSITIVE;0.999228001
580509506;POSITIVE;0.996290922164917}
580416873;POSITIVE;0.999751508
580379345;POSITIVE;0.967280447
580266556;POSITIVE;0.999826014
579883080;POSITIVE;0.999821842
579822644;NEGATIVE;0.991050959
579818669;POSITIVE;0.999145627
579767290;POSITIVE;0.9980281
579757296;POSITIVE;0.999838829
579707362;NEGATIVE;0.948003411
579572453;POSITIVE;0.999622822
579568106;POSITIVE;0.823929608
579555435;POSITIVE;0.994084656
579553877;POSITIVE;0.982185781
579348109;POSITIVE;0.999736965
579344451;POSITIVE;0.999634385
578911490;POSITIVE;0.998603404
578873251;POSITIVE;0.998049498
578734203;POSITIVE;0.99796617
578690251;POSITIVE;0.997433245
578565613;POSITIVE;0.999300361
578463299;POSITIVE;0.990507007
578433200;POSITIVE;0.999851108
578307984;POSITIVE;0.999521852
578196419;POSITIVE;0.93367511
578185351;POSITIVE;0.991030216217041}
578051478;NEGATIVE;0.995208681
578011310;POSITIVE;0.997946322
577996381;POSITIVE;0.999149203
577868539;POSITIVE;0.999721706
577664626;POSITIVE;0.999815046787262}
577594292;POSITIVE;0.766047716
577545614;NEGATIVE;0.995635927
577410326;POSITIVE;0.999584138
577393558;POSITIVE;0.894003391
577393051;POSITIVE;0.999789774
577386471;POSITIVE;0.999618411064148}
577296948;POSITIVE;0.999872804
577208069;POSITIVE;0.980473518371582}
577195739;POSITIVE;0.999790728
577074443;POSITIVE;0.999609411
576998640;NEGATIVE;0.857632518
576963676;NEGATIVE;0.985508025
576839578;POSITIVE;0.997992516
576789256;POSITIVE;0.993686378
576760261;POSITIVE;0.998014212
576729564;POSITIVE;0.994907557964325}
576689286;POSITIVE;0.999732912
576658294;POSITIVE;0.999707162
576655988;POSITIVE;0.999793828
576625632;POSITIVE;0.99983811378479}]
576624739;POSITIVE;0.999398232
576621165;POSITIVE;0.999881506
576475229;POSITIVE;0.999371111
576404798;POSITIVE;0.996771514415741}
576397295;POSITIVE;0.997811615
576395715;POSITIVE;0.999693513
576367398;NEGATIVE;0.998628139
576338450;POSITIVE;0.99451822
576011883;POSITIVE;0.999802649
576005753;NEGATIVE;0.983896375
575941820;POSITIVE;0.990329623
575806049;POSITIVE;0.996389687
575764113;POSITIVE;0.999727547
575584183;POSITIVE;0.990948379
575420343;POSITIVE;0.983696401
575368922;POSITIVE;0.999721944
575302029;POSITIVE;0.99984467
575092686;POSITIVE;0.999878764
575067796;NEGATIVE;0.819724798
575065371;POSITIVE;0.999855518
575051252;POSITIVE;0.652458072
575046763;POSITIVE;0.999673843
575020747;POSITIVE;0.602036953
574955805;POSITIVE;0.98744154
574873127;POSITIVE;0.99807322
574832649;POSITIVE;0.999133766
574507983;POSITIVE;0.850097477
574403429;POSITIVE;0.999876856803894}
574257655;NEGATIVE;0.999398351
574122899;POSITIVE;0.981222332
574109138;NEGATIVE;0.996998787
574056575;POSITIVE;0.999733984
573951079;POSITIVE;0.995294392
573664311;POSITIVE;0.999830723
573641841;POSITIVE;0.982817411
573589998;POSITIVE;0.99903959
573589914;NEGATIVE;0.941448271
573555188;POSITIVE;0.983830392
573529275;NEGATIVE;0.974309981
573463513;POSITIVE;0.999839544
573391802;NEGATIVE;0.997200131
573201374;NEGATIVE;0.998399079
573180890;POSITIVE;0.988979101
573071454;NEGATIVE;0.992247939
572991611;POSITIVE;0.999865055
572821257;POSITIVE;0.997616649
572654190;POSITIVE;0.72512567
572457336;POSITIVE;0.961094201
572311355;POSITIVE;0.998786747
572294343;NEGATIVE;0.972091138
572223486;POSITIVE;0.997726023
572183071;POSITIVE;0.998416424
572168902;NEGATIVE;0.999578297
572160036;POSITIVE;0.98408258
572109667;POSITIVE;0.999596655
571907252;POSITIVE;0.993871689
571639287;POSITIVE;0.996809542
571628151;POSITIVE;0.998160899
571586791;NEGATIVE;0.998425603
571449322;POSITIVE;0.999881864
571393962;NEGATIVE;0.721029639
571371126;POSITIVE;0.998265684
571370861;POSITIVE;0.998239517
571257877;POSITIVE;0.96661371
571170469;NEGATIVE;0.964759529
571148701;POSITIVE;0.999854207
571127274;NEGATIVE;0.641918898
571123247;POSITIVE;0.998070896
571055253;POSITIVE;0.999870539
571010042;NEGATIVE;0.98880744
570966932;POSITIVE;0.950867235660553}
570886770;POSITIVE;0.85174495
570819150;POSITIVE;0.999780238
570804493;POSITIVE;0.99537766
570718841;POSITIVE;0.9996593
570654827;POSITIVE;0.999272287
570630132;POSITIVE;0.630483925
570399364;NEGATIVE;0.997956991
570288550;NEGATIVE;0.960739553
570256126;POSITIVE;0.999865651
570243161;POSITIVE;0.999853611
570010964;NEGATIVE;0.819202006
569904547;NEGATIVE;0.998561084
569843186;POSITIVE;0.996692419052124}
569823535;NEGATIVE;0.986130536
569794290;NEGATIVE;0.746694684
569770054;POSITIVE;0.989137113
569756370;POSITIVE;0.985139787197113}
569673430;POSITIVE;0.999869704246521}
569593399;POSITIVE;0.999556363
569591904;POSITIVE;0.99945873
569545163;POSITIVE;0.997523248
569474398;POSITIVE;0.9998734
569393418;POSITIVE;0.999616265296936}
569222307;POSITIVE;0.999842525
569220466;NEGATIVE;0.993700504
569217133;POSITIVE;0.999846935
569111154;NEGATIVE;0.997585058
569054870;POSITIVE;0.99970144
569018581;POSITIVE;0.999094248
568957527;POSITIVE;0.970165074
568852958;POSITIVE;0.999875545501709}
568840637;POSITIVE;0.999779403
568603272;POSITIVE;0.998916268
568584435;POSITIVE;0.997062623500824}
568561146;POSITIVE;0.980350256
568554383;POSITIVE;0.99957186
568420223;POSITIVE;0.999867797
568396761;NEGATIVE;0.993859351
568386426;POSITIVE;0.998453259
568371949;POSITIVE;0.998293936252594}
568369414;POSITIVE;0.999853015
568231280;POSITIVE;0.999408364
568205939;POSITIVE;0.999857664
568198513;POSITIVE;0.99988842
568143338;POSITIVE;0.999764621257782}
568140770;POSITIVE;0.992332935333252}
567971829;NEGATIVE;0.983335137
567862969;POSITIVE;0.999501824
567854171;NEGATIVE;0.982174933
567806827;NEGATIVE;0.999599993
567605605;POSITIVE;0.965901613
567558126;POSITIVE;0.999886751
567425118;POSITIVE;0.9813627
567234817;POSITIVE;0.999446929
567146658;POSITIVE;0.997286081
567142393;NEGATIVE;0.999640226
567141240;POSITIVE;0.756750226020813}
567030257;POSITIVE;0.99977392
567020259;NEGATIVE;0.99933511
566996808;POSITIVE;0.999846339225769}
566992906;POSITIVE;0.985647917
566968159;POSITIVE;0.998402774
566949277;POSITIVE;0.999673009
566711073;POSITIVE;0.998569369
566611890;POSITIVE;0.999759376
566346006;POSITIVE;0.997016668
566287043;POSITIVE;0.998469532
566272363;POSITIVE;0.995296538
566266272;NEGATIVE;0.999348462
566091833;POSITIVE;0.999766648
565927863;NEGATIVE;0.99889636
565786146;POSITIVE;0.678169012
565633635;POSITIVE;0.999573529
565588949;NEGATIVE;0.999664068
565546716;POSITIVE;0.984735847
565511111;POSITIVE;0.999748170375824}
565345077;POSITIVE;0.999047697
565335383;POSITIVE;0.999744236
565277911;POSITIVE;0.988477349281311}
565243020;POSITIVE;0.99956888
565166126;POSITIVE;0.88267225
565053633;NEGATIVE;0.943873644
565044655;NEGATIVE;0.939720213
565015950;POSITIVE;0.913423836
565003137;NEGATIVE;0.999765694
564838273;NEGATIVE;0.979308665
564802688;NEGATIVE;0.999307513
564701540;POSITIVE;0.995624721
564682597;POSITIVE;0.999809325
564538744;POSITIVE;0.998078346
564470264;POSITIVE;0.998743713
564195325;POSITIVE;0.999861956
564170675;POSITIVE;0.99979955
564160943;POSITIVE;0.959816396
564153316;POSITIVE;0.985336006
564152416;POSITIVE;0.999777615070343}
564136281;POSITIVE;0.999868631362915}
564133302;POSITIVE;0.993269742
563837447;POSITIVE;0.999845624
563613841;NEGATIVE;0.962849081
563452000;POSITIVE;0.999827623
563365557;POSITIVE;0.997231543
563256337;POSITIVE;0.989847958
563138984;NEGATIVE;0.73502326
562958373;POSITIVE;0.999728262424469}
562872349;POSITIVE;0.999405622
562847995;NEGATIVE;0.988410711
562842747;POSITIVE;0.990553439
562407550;POSITIVE;0.963411391
562381350;NEGATIVE;0.995060027
562233646;NEGATIVE;0.91461587
562215844;POSITIVE;0.99982363
562130515;POSITIVE;0.999192774
561931829;POSITIVE;0.999827981
561880885;POSITIVE;0.999877453
561314669;POSITIVE;0.98542434
561202250;POSITIVE;0.999676943
561114590;NEGATIVE;0.953652322
561064503;POSITIVE;0.999033809
560956841;POSITIVE;0.99822253
560829232;POSITIVE;0.997477353
560722080;POSITIVE;0.999227047
560569928;NEGATIVE;0.990478039
560455522;NEGATIVE;0.984825074672699}
560160910;POSITIVE;0.994551718
560126972;NEGATIVE;0.976029873
560119137;POSITIVE;0.986284256
560034580;POSITIVE;0.942301989
559978600;NEGATIVE;0.999168872833252}
559972070;NEGATIVE;0.996346772
559723921;POSITIVE;0.995284021
559715044;POSITIVE;0.999687076
559694114;POSITIVE;0.998956919
559677854;NEGATIVE;0.982848584651947}
559606674;POSITIVE;0.999839306
559549185;POSITIVE;0.999159098
559505090;POSITIVE;0.999858975
559494222;NEGATIVE;0.999473631
559437402;NEGATIVE;0.991989434
559433438;NEGATIVE;0.999744833
559415734;POSITIVE;0.999748886
559408286;NEGATIVE;0.948919415473938}
559347044;POSITIVE;0.999732077
559314911;POSITIVE;0.999137878
559304383;POSITIVE;0.96213758
559160490;POSITIVE;0.999701201915741}
559140109;NEGATIVE;0.996553183
559105394;POSITIVE;0.999802053
559058968;POSITIVE;0.999883413
558956684;POSITIVE;0.991788447
558940615;NEGATIVE;0.995600462
558937927;POSITIVE;0.999109209
558932183;POSITIVE;0.984394907951355}
558924269;POSITIVE;0.628234208
558702543;POSITIVE;0.999795138835907}
558643424;NEGATIVE;0.990900755
558417587;POSITIVE;0.999161005
558125436;NEGATIVE;0.899323761
558058104;POSITIVE;0.999204576
558053759;POSITIVE;0.999446809
558000357;POSITIVE;0.959006130695343}
557692260;POSITIVE;0.996756732
557645467;POSITIVE;0.99888283
557644675;POSITIVE;0.997353673
557455973;POSITIVE;0.999376357
557452824;POSITIVE;0.999862075
557434950;NEGATIVE;0.895614088
557333354;NEGATIVE;0.999394536
557299083;POSITIVE;0.999862671
557274893;POSITIVE;0.999259055
557190692;POSITIVE;0.985125422
556892628;POSITIVE;0.999821126461029}
556831717;POSITIVE;0.998181105
556831589;NEGATIVE;0.992132008
556775046;POSITIVE;0.99568069
556647315;POSITIVE;0.999709904
556437406;POSITIVE;0.999557078
556414565;POSITIVE;0.999325156211853}
556332856;POSITIVE;0.999100804
556256700;POSITIVE;0.997628152
556231886;NEGATIVE;0.993269861
556224767;POSITIVE;0.999609292
556223278;NEGATIVE;0.99907124
556206507;POSITIVE;0.993901252746582}
556102752;POSITIVE;0.574943364
556021707;NEGATIVE;0.980732798576355}
556014621;POSITIVE;0.999873996
556004101;NEGATIVE;0.974639118
556004064;POSITIVE;0.987174809
555848329;NEGATIVE;0.998611330986023}
555814792;POSITIVE;0.999451816
555787849;POSITIVE;0.999717652797699}
555723927;POSITIVE;0.999159813
555700201;NEGATIVE;0.702276528
555471607;POSITIVE;0.999390841
555454669;POSITIVE;0.999762952
555364637;NEGATIVE;0.998029411
555358380;POSITIVE;0.994317352771759}
555357427;POSITIVE;0.999841928
555319878;POSITIVE;0.995422781
555318312;POSITIVE;0.996083379
555308646;POSITIVE;0.9984743
555249018;POSITIVE;0.99982065
555067485;POSITIVE;0.999835014
555053913;NEGATIVE;0.907506108
554899226;POSITIVE;0.999875307
554897836;POSITIVE;0.999733030796051}
554869804;POSITIVE;0.999776661
554856633;NEGATIVE;0.998193324
554852779;POSITIVE;0.999888062
554584912;POSITIVE;0.999882698059082}
554525329;POSITIVE;0.991164863
554513596;NEGATIVE;0.987446189
554502465;POSITIVE;0.999261200428009}
554328826;NEGATIVE;0.814981103
554327336;NEGATIVE;0.999683857
554314123;POSITIVE;0.999404788017273}
554183292;POSITIVE;0.99704653
554154922;POSITIVE;0.985984683
553983874;POSITIVE;0.999726593
553862918;NEGATIVE;0.997012973
553851629;POSITIVE;0.992726684
553742339;POSITIVE;0.998977184
553706925;POSITIVE;0.999745786190033}
553679137;POSITIVE;0.998227537
553577042;NEGATIVE;0.871553719
553498454;NEGATIVE;0.705881834
553472210;POSITIVE;0.993526459
553448273;NEGATIVE;0.937159657
553382322;NEGATIVE;0.997513413
553343230;POSITIVE;0.994281173
553283993;POSITIVE;0.993620574
553165452;POSITIVE;0.990274251
553086728;POSITIVE;0.880921423
552904114;POSITIVE;0.992159486
552843675;POSITIVE;0.841434062
552833123;POSITIVE;0.987112105
552826760;POSITIVE;0.999567926
552813013;POSITIVE;0.999304771
552771925;POSITIVE;0.999718845
552763761;NEGATIVE;0.900195122
552673767;POSITIVE;0.999810278
